Zeit;Kanal A
(ms);(mV)

-0,72406217;0,93996060
-0,71906217;1,12819900
-0,71406217;-0,37586120
-0,70906217;-2,06877400
-0,70406217;-1,50467500
-0,69906217;-0,56409940
-0,69406217;0,93996060
-0,68906217;-0,56409940
-0,68406217;-0,37586120
-0,67906217;0,18762300
-0,67406217;-1,69291300
-0,66906217;-1,31643700
-0,66406217;-0,37586120
-0,65906217;0,00000000
-0,65406217;-0,56409940
-0,64906217;0,00000000
-0,64406217;0,75233760
-0,63906217;-0,37586120
-0,63406217;0,93996060
-0,62906217;-0,37586120
-0,62406217;0,56409940
-0,61906217;-0,56409940
-0,61406217;-1,50467500
-0,60906217;0,75233760
-0,60406217;-0,18762300
-0,59906217;0,00000000
-0,59406217;-1,12819900
-0,58906217;-1,31643700
-0,58406217;-0,75233760
-0,57906217;-2,25701300
-0,57406217;-2,44525100
-0,56906217;-2,63348900
-0,56406217;-1,31643700
-0,55906217;-0,37586120
-0,55406217;-1,50467500
-0,54906217;-1,69291300
-0,54406217;-1,69291300
-0,53906217;-2,25701300
-0,53406217;-2,06877400
-0,52906217;-3,38582700
-0,52406217;-1,12819900
-0,51906217;-2,25701300
-0,51406217;-2,06877400
-0,50906217;-3,19758800
-0,50406217;-0,75233760
-0,49906217;-1,88053600
-0,49406217;-1,50467500
-0,48906217;-1,50467500
-0,48406217;-2,44525100
-0,47906217;-1,69291300
-0,47406217;-3,57345000
-0,46906217;-2,63348900
-0,46406217;-2,25701300
-0,45906217;-2,06877400
-0,45406217;-2,82111200
-0,44906217;-5,45460100
-0,44406217;-3,57345000
-0,43906217;-2,25701300
-0,43406217;-3,57345000
-0,42906217;-1,69291300
-0,42406217;-2,25701300
-0,41906217;-2,63348900
-0,41406217;-1,69291300
-0,40906217;-2,25701300
-0,40406217;-2,06877400
-0,39906217;-3,19758800
-0,39406217;-1,69291300
-0,38906217;-1,31643700
-0,38406217;-1,31643700
-0,37906217;-1,69291300
-0,37406217;-1,69291300
-0,36906217;-0,56409940
-0,36406217;-1,88053600
-0,35906217;-1,31643700
-0,35406217;-0,18762300
-0,34906217;-1,69291300
-0,34406217;-1,31643700
-0,33906217;-1,69291300
-0,33406218;-0,93996060
-0,32906218;0,18762300
-0,32406218;-1,31643700
-0,31906218;-2,63348900
-0,31406218;0,37586120
-0,30906218;1,31643700
-0,30406218;1,88053600
-0,29906218;0,37586120
-0,29406218;1,12819900
-0,28906218;-1,50467500
-0,28406218;-0,18762300
-0,27906218;0,56409940
-0,27406218;-0,37586120
-0,26906218;-0,37586120
-0,26406218;-1,69291300
-0,25906218;-0,37586120
-0,25406218;-2,06877400
-0,24906218;-2,06877400
-0,24406218;-2,44525100
-0,23906218;-1,12819900
-0,23406218;-0,37586120
-0,22906218;-1,31643700
-0,22406218;-2,06877400
-0,21906218;-1,69291300
-0,21406218;-2,63348900
-0,20906218;-1,69291300
-0,20406218;-0,37586120
-0,19906218;-2,25701300
-0,19406218;-1,69291300
-0,18906218;-0,18762300
-0,18406218;-1,12819900
-0,17906218;-1,88053600
-0,17406218;0,75233760
-0,16906218;-1,12819900
-0,16406218;0,00000000
-0,15906218;-1,88053600
-0,15406218;-2,06877400
-0,14906218;-3,94992600
-0,14406218;-1,69291300
-0,13906218;-2,82111200
-0,13406218;-2,82111200
-0,12906218;-1,50467500
-0,12406218;-1,88053600
-0,11906218;-0,75233760
-0,11406218;-1,31643700
-0,10906218;-0,37586120
-0,10406218;-1,50467500
-0,09906218;-0,37586120
-0,09406218;-0,37586120
-0,08906218;-0,93996060
-0,08406218;0,00000000
-0,07906218;-0,75233760
-0,07406218;0,18762300
-0,06906218;0,56409940
-0,06406218;0,18762300
-0,05906218;1,69291300
-0,05406218;0,18762300
-0,04906218;0,37586120
-0,04406218;0,75233760
-0,03906218;1,31643700
-0,03406218;0,93996060
-0,02906218;0,56409940
-0,02406218;1,12819900
-0,01906218;0,56409940
-0,01406218;1,50467500
-0,00906218;1,50467500
-0,00406218;0,18762300
0,00093782;3,19758800
0,00593782;0,18762300
0,01093782;1,31643700
0,01593782;-0,75233760
0,02093782;2,06877400
0,02593782;1,88053600
0,03093782;1,69291300
0,03593782;3,00935000
0,04093782;0,93996060
0,04593782;0,56409940
0,05093782;1,88053600
0,05593782;3,19758800
0,06093781;2,63348900
0,06593781;3,00935000
0,07093781;3,00935000
0,07593781;2,44525100
0,08093781;1,50467500
0,08593781;2,06877400
0,09093781;2,44525100
0,09593781;2,82111200
0,10093781;2,25701300
0,10593781;0,93996060
0,11093781;1,69291300
0,11593781;0,93996060
0,12093781;1,69291300
0,12593781;1,50467500
0,13093781;1,69291300
0,13593781;1,69291300
0,14093781;0,93996060
0,14593781;0,75233760
0,15093781;0,18762300
0,15593781;0,37586120
0,16093781;0,56409940
0,16593781;0,93996060
0,17093781;2,44525100
0,17593781;1,50467500
0,18093781;1,31643700
0,18593781;1,31643700
0,19093781;2,06877400
0,19593781;0,00000000
0,20093781;2,25701300
0,20593781;2,44525100
0,21093781;2,44525100
0,21593781;1,31643700
0,22093781;1,69291300
0,22593781;1,69291300
0,23093781;0,56409940
0,23593781;1,88053600
0,24093781;0,18762300
0,24593781;-1,31643700
0,25093781;1,12819900
0,25593781;1,50467500
0,26093781;0,37586120
0,26593781;2,44525100
0,27093781;1,31643700
0,27593781;2,82111200
0,28093781;1,50467500
0,28593781;3,38582700
0,29093781;3,00935000
0,29593781;1,31643700
0,30093781;3,57345000
0,30593781;3,76168800
0,31093781;3,76168800
0,31593781;3,76168800
0,32093781;3,76168800
0,32593781;4,70226400
0,33093781;4,32640200
0,33593781;3,94992600
0,34093781;4,32640200
0,34593781;3,94992600
0,35093781;3,00935000
0,35593781;3,57345000
0,36093781;3,57345000
0,36593781;3,00935000
0,37093781;3,38582700
0,37593781;3,00935000
0,38093781;2,63348900
0,38593781;3,38582700
0,39093781;2,25701300
0,39593781;3,57345000
0,40093781;2,82111200
0,40593781;1,88053600
0,41093781;1,88053600
0,41593781;2,63348900
0,42093781;1,88053600
0,42593781;3,57345000
0,43093781;2,44525100
0,43593781;2,44525100
0,44093781;2,82111200
0,44593781;1,31643700
0,45093781;0,18762300
0,45593781;1,31643700
0,46093780;1,88053600
0,46593780;2,44525100
0,47093780;0,37586120
0,47593780;1,50467500
0,48093780;2,44525100
0,48593780;1,88053600
0,49093780;1,88053600
0,49593780;2,63348900
0,50093780;2,06877400
0,50593780;1,69291300
0,51093780;1,69291300
0,51593780;2,44525100
0,52093780;2,82111200
0,52593780;0,75233760
0,53093780;1,69291300
0,53593780;3,38582700
0,54093780;1,88053600
0,54593780;3,38582700
0,55093780;1,69291300
0,55593780;0,37586120
0,56093780;1,88053600
0,56593780;3,00935000
0,57093780;1,88053600
0,57593780;1,88053600
0,58093780;1,50467500
0,58593780;1,88053600
0,59093780;0,75233760
0,59593780;1,88053600
0,60093780;0,93996060
0,60593780;2,82111200
0,61093780;2,06877400
0,61593780;2,25701300
0,62093780;2,82111200
0,62593780;1,88053600
0,63093780;3,94992600
0,63593780;2,82111200
0,64093780;3,76168800
0,64593780;3,94992600
0,65093780;2,06877400
0,65593780;2,06877400
0,66093780;2,44525100
0,66593780;3,38582700
0,67093780;3,00935000
0,67593780;1,31643700
0,68093780;0,75233760
0,68593780;2,63348900
0,69093780;2,82111200
0,69593780;1,12819900
0,70093780;2,06877400
0,70593780;1,88053600
0,71093780;0,56409940
0,71593780;1,12819900
0,72093780;2,44525100
0,72593780;0,75233760
0,73093780;0,56409940
0,73593780;1,50467500
0,74093780;2,44525100
0,74593780;1,12819900
0,75093780;0,56409940
0,75593780;-0,37586120
0,76093780;0,56409940
0,76593780;2,63348900
0,77093780;1,50467500
0,77593780;0,93996060
0,78093780;1,50467500
0,78593780;0,93996060
0,79093780;1,12819900
0,79593780;1,50467500
0,80093780;1,50467500
0,80593780;1,50467500
0,81093780;2,63348900
0,81593780;2,06877400
0,82093780;1,88053600
0,82593780;2,44525100
0,83093780;2,63348900
0,83593780;2,06877400
0,84093780;1,88053600
0,84593780;2,25701300
0,85093780;3,00935000
0,85593779;2,06877400
0,86093779;1,31643700
0,86593779;2,06877400
0,87093779;2,44525100
0,87593779;2,82111200
0,88093779;3,00935000
0,88593779;0,56409940
0,89093779;1,88053600
0,89593779;2,06877400
0,90093779;1,88053600
0,90593779;0,56409940
0,91093779;0,37586120
0,91593779;1,12819900
0,92093779;0,75233760
0,92593779;0,37586120
0,93093779;0,93996060
0,93593779;1,50467500
0,94093779;2,06877400
0,94593779;2,82111200
0,95093779;0,93996060
0,95593779;2,06877400
0,96093779;1,50467500
0,96593779;1,31643700
0,97093779;2,25701300
0,97593779;1,88053600
0,98093779;0,93996060
0,98593779;1,12819900
0,99093779;2,82111200
0,99593779;1,31643700
1,00093779;1,88053600
1,00593779;3,00935000
1,01093779;2,63348900
1,01593779;2,06877400
1,02093779;3,00935000
1,02593779;4,32640200
1,03093779;2,06877400
1,03593779;-0,18762300
1,04093779;3,76168800
1,04593779;2,25701300
1,05093779;1,69291300
1,05593779;2,06877400
1,06093779;2,82111200
1,06593779;2,63348900
1,07093779;1,12819900
1,07593779;0,75233760
1,08093779;3,38582700
1,08593779;2,82111200
1,09093779;2,06877400
1,09593779;1,88053600
1,10093779;1,12819900
1,10593779;0,75233760
1,11093779;1,88053600
1,11593779;0,75233760
1,12093779;0,75233760
1,12593779;-1,88053600
1,13093779;1,88053600
1,13593779;1,88053600
1,14093779;1,12819900
1,14593779;1,31643700
1,15093779;0,00000000
1,15593779;0,93996060
1,16093779;1,31643700
1,16593779;0,56409940
1,17093779;0,56409940
1,17593779;1,12819900
1,18093779;0,93996060
1,18593779;0,00000000
1,19093779;0,93996060
1,19593779;0,00000000
1,20093779;0,93996060
1,20593779;1,88053600
1,21093779;-1,50467500
1,21593779;1,69291300
1,22093779;-0,93996060
1,22593779;0,37586120
1,23093779;0,18762300
1,23593779;0,56409940
1,24093779;-1,50467500
1,24593779;0,18762300
1,25093778;1,12819900
1,25593778;2,44525100
1,26093778;1,31643700
1,26593778;1,50467500
1,27093778;1,50467500
1,27593778;1,31643700
1,28093778;2,06877400
1,28593778;1,50467500
1,29093778;1,88053600
1,29593778;3,38582700
1,30093778;2,44525100
1,30593778;1,88053600
1,31093778;0,56409940
1,31593778;1,31643700
1,32093778;1,12819900
1,32593778;1,12819900
1,33093778;1,12819900
1,33593778;1,12819900
1,34093778;0,18762300
1,34593778;1,50467500
1,35093778;1,12819900
1,35593778;0,93996060
1,36093778;1,12819900
1,36593778;1,12819900
1,37093778;0,18762300
1,37593778;1,31643700
1,38093778;0,93996060
1,38593778;0,37586120
1,39093778;0,00000000
1,39593778;0,75233760
1,40093778;0,56409940
1,40593778;0,00000000
1,41093778;-0,75233760
1,41593778;1,69291300
1,42093778;0,37586120
1,42593778;0,37586120
1,43093778;0,56409940
1,43593778;0,00000000
1,44093778;0,18762300
1,44593778;1,12819900
1,45093778;1,88053600
1,45593778;1,31643700
1,46093778;0,18762300
1,46593778;0,56409940
1,47093778;0,00000000
1,47593778;-0,18762300
1,48093778;0,18762300
1,48593778;-0,56409940
1,49093778;-1,12819900
1,49593778;-1,31643700
1,50093778;-0,56409940
1,50593778;0,00000000
1,51093778;-0,93996060
1,51593778;0,37586120
1,52093778;-1,12819900
1,52593778;-0,18762300
1,53093778;-1,31643700
1,53593778;-0,37586120
1,54093778;-0,93996060
1,54593778;0,75233760
1,55093778;-0,56409940
1,55593778;0,00000000
1,56093778;-0,37586120
1,56593778;0,18762300
1,57093778;-0,18762300
1,57593778;0,93996060
1,58093778;0,56409940
1,58593778;-0,75233760
1,59093778;0,18762300
1,59593778;0,18762300
1,60093778;-0,18762300
1,60593778;1,50467500
1,61093778;0,75233760
1,61593778;1,69291300
1,62093778;2,82111200
1,62593778;1,50467500
1,63093778;0,93996060
1,63593778;1,12819900
1,64093778;-0,56409940
1,64593777;0,56409940
1,65093777;-2,06877400
1,65593777;1,31643700
1,66093777;-0,37586120
1,66593777;1,12819900
1,67093777;1,12819900
1,67593777;-0,37586120
1,68093777;-0,75233760
1,68593777;0,00000000
1,69093777;0,56409940
1,69593777;1,12819900
1,70093777;0,37586120
1,70593777;0,37586120
1,71093777;-1,69291300
1,71593777;0,93996060
1,72093777;-1,31643700
1,72593777;-0,75233760
1,73093777;-0,37586120
1,73593777;0,18762300
1,74093777;-1,69291300
1,74593777;-0,75233760
1,75093777;0,00000000
1,75593777;-0,93996060
1,76093777;-0,93996060
1,76593777;0,00000000
1,77093777;-1,12819900
1,77593777;0,18762300
1,78093777;-1,12819900
1,78593777;-0,37586120
1,79093777;-0,93996060
1,79593777;-1,50467500
1,80093777;0,18762300
1,80593777;-0,75233760
1,81093777;-0,75233760
1,81593777;-3,00935000
1,82093777;-1,88053600
1,82593777;-0,37586120
1,83093777;-0,37586120
1,83593777;-3,00935000
1,84093777;-1,12819900
1,84593777;-0,37586120
1,85093777;-0,75233760
1,85593777;0,18762300
1,86093777;-1,31643700
1,86593777;-0,18762300
1,87093777;-0,18762300
1,87593777;0,75233760
1,88093777;-1,12819900
1,88593777;0,56409940
1,89093777;-0,75233760
1,89593777;-1,12819900
1,90093777;0,75233760
1,90593777;-0,56409940
1,91093777;-0,93996060
1,91593777;0,37586120
1,92093777;0,18762300
1,92593777;0,75233760
1,93093777;-0,18762300
1,93593777;-0,37586120
1,94093777;0,37586120
1,94593777;0,56409940
1,95093777;-0,93996060
1,95593777;-0,18762300
1,96093777;-0,37586120
1,96593777;-0,75233760
1,97093777;-0,75233760
1,97593777;0,18762300
1,98093777;-1,12819900
1,98593777;-1,88053600
1,99093777;0,18762300
1,99593777;-1,12819900
2,00093777;-0,75233760
2,00593777;-0,75233760
2,01093777;-2,06877400
2,01593777;-1,50467500
2,02093777;-1,69291300
2,02593777;-1,12819900
2,03093777;-1,69291300
2,03593777;-0,93996060
2,04093776;-0,75233760
2,04593776;-3,00935000
2,05093776;-3,57345000
2,05593776;-3,19758800
2,06093776;-2,63348900
2,06593776;-3,94992600
2,07093776;-2,63348900
2,07593776;-2,25701300
2,08093776;-3,00935000
2,08593776;-2,44525100
2,09093776;-3,00935000
2,09593776;-3,00935000
2,10093776;-3,00935000
2,10593776;-3,19758800
2,11093776;-4,13816400
2,11593776;-4,13816400
2,12093776;-4,89050100
2,12593776;-4,89050100
2,13093776;-3,76168800
2,13593776;-4,51402500
2,14093776;-3,94992600
2,14593776;-4,32640200
2,15093776;-3,94992600
2,15593776;-5,07874000
2,16093776;-5,26697800
2,16593776;-5,83107800
2,17093776;-5,26697800
2,17593776;-5,45460100
2,18093776;-4,70226400
2,18593776;-6,01931600
2,19093776;-3,57345000
2,19593776;-5,45460100
2,20093776;-4,32640200
2,20593776;-3,00935000
2,21093776;-4,51402500
2,21593776;-3,94992600
2,22093776;-2,82111200
2,22593776;-4,32640200
2,23093776;-3,57345000
2,23593776;-0,56409940
2,24093776;-3,94992600
2,24593776;-3,00935000
2,25093776;-1,88053600
2,25593776;-1,69291300
2,26093776;-0,75233760
2,26593776;-2,25701300
2,27093776;-2,25701300
2,27593776;-1,31643700
2,28093776;-1,69291300
2,28593776;-2,25701300
2,29093776;-3,19758800
2,29593776;-2,25701300
2,30093776;-3,00935000
2,30593776;-2,63348900
2,31093776;-2,25701300
2,31593776;-4,51402500
2,32093776;-1,69291300
2,32593776;-2,63348900
2,33093776;-1,12819900
2,33593776;-4,32640200
2,34093776;-3,00935000
2,34593776;-4,13816400
2,35093776;-2,63348900
2,35593776;-2,63348900
2,36093776;-1,50467500
2,36593776;-1,50467500
2,37093776;-1,12819900
2,37593776;-2,06877400
2,38093776;-3,00935000
2,38593776;-1,69291300
2,39093776;-2,63348900
2,39593776;-2,25701300
2,40093776;-2,06877400
2,40593776;-2,82111200
2,41093776;-1,69291300
2,41593776;-2,44525100
2,42093776;-1,50467500
2,42593776;-3,19758800
2,43093776;-2,06877400
2,43593775;-5,45460100
2,44093775;-2,63348900
2,44593775;-2,63348900
2,45093775;-1,50467500
2,45593775;-1,69291300
2,46093775;-4,13816400
2,46593775;-3,57345000
2,47093775;-2,44525100
2,47593775;-3,76168800
2,48093775;-3,94992600
2,48593775;-2,44525100
2,49093775;-3,19758800
2,49593775;-1,88053600
2,50093775;-2,63348900
2,50593775;-2,06877400
2,51093775;-2,06877400
2,51593775;-0,93996060
2,52093775;-2,06877400
2,52593775;-0,56409940
2,53093775;-0,93996060
2,53593775;0,00000000
2,54093775;-0,37586120
2,54593775;-1,12819900
2,55093775;-0,75233760
2,55593775;0,18762300
2,56093775;-2,06877400
2,56593775;-0,75233760
2,57093775;0,18762300
2,57593775;0,18762300
2,58093775;0,00000000
2,58593775;1,88053600
2,59093775;0,18762300
2,59593775;1,12819900
2,60093775;0,18762300
2,60593775;0,93996060
2,61093775;0,93996060
2,61593775;1,88053600
2,62093775;-0,37586120
2,62593775;0,93996060
2,63093775;1,50467500
2,63593775;2,44525100
2,64093775;0,56409940
2,64593775;0,56409940
2,65093775;1,69291300
2,65593775;0,93996060
2,66093775;1,50467500
2,66593775;2,44525100
2,67093775;0,56409940
2,67593775;-0,18762300
2,68093775;-0,18762300
2,68593775;0,75233760
2,69093775;-1,12819900
2,69593775;-0,56409940
2,70093775;0,00000000
2,70593775;-0,18762300
2,71093775;-0,18762300
2,71593775;0,37586120
2,72093775;0,00000000
2,72593775;-0,37586120
2,73093775;-0,75233760
2,73593775;-1,69291300
2,74093775;0,00000000
2,74593775;-1,69291300
2,75093775;0,56409940
2,75593775;-0,75233760
2,76093775;0,37586120
2,76593775;0,56409940
2,77093775;-1,50467500
2,77593775;0,18762300
2,78093775;-0,75233760
2,78593775;-0,37586120
2,79093775;-0,75233760
2,79593775;0,93996060
2,80093775;0,18762300
2,80593775;1,88053600
2,81093775;1,12819900
2,81593775;1,69291300
2,82093775;-0,37586120
2,82593775;1,50467500
2,83093775;0,18762300
2,83593774;-1,88053600
2,84093774;1,69291300
2,84593774;1,50467500
2,85093774;1,12819900
2,85593774;1,31643700
2,86093774;2,63348900
2,86593774;2,44525100
2,87093774;1,12819900
2,87593774;3,57345000
2,88093774;1,69291300
2,88593774;2,25701300
2,89093774;2,44525100
2,89593774;1,12819900
2,90093774;0,93996060
2,90593774;0,18762300
2,91093774;1,31643700
2,91593774;2,06877400
2,92093774;0,93996060
2,92593774;1,12819900
2,93093774;0,93996060
2,93593774;1,50467500
2,94093774;1,69291300
2,94593774;0,93996060
2,95093774;0,56409940
2,95593774;1,88053600
2,96093774;1,88053600
2,96593774;2,06877400
2,97093774;0,93996060
2,97593774;1,69291300
2,98093774;0,93996060
2,98593774;0,93996060
2,99093774;1,31643700
2,99593774;0,93996060
3,00093774;1,88053600
3,00593774;1,88053600
3,01093774;1,50467500
3,01593774;0,93996060
3,02093774;0,56409940
3,02593774;0,56409940
3,03093774;2,25701300
3,03593774;-0,56409940
3,04093774;1,50467500
3,04593774;1,31643700
3,05093774;-1,31643700
3,05593774;1,31643700
3,06093774;2,44525100
3,06593774;-0,37586120
3,07093774;-0,18762300
3,07593774;2,06877400
3,08093774;1,88053600
3,08593774;3,00935000
3,09093774;1,69291300
3,09593774;2,44525100
3,10093774;1,12819900
3,10593774;1,69291300
3,11093774;2,25701300
3,11593774;2,06877400
3,12093774;1,31643700
3,12593774;1,50467500
3,13093774;1,31643700
3,13593774;1,12819900
3,14093774;2,44525100
3,14593774;2,25701300
3,15093774;2,06877400
3,15593774;1,69291300
3,16093774;1,31643700
3,16593774;0,93996060
3,17093774;0,75233760
3,17593774;1,50467500
3,18093774;0,93996060
3,18593774;0,37586120
3,19093774;3,94992600
3,19593774;0,56409940
3,20093774;1,12819900
3,20593774;1,50467500
3,21093774;0,93996060
3,21593774;1,12819900
3,22093774;1,50467500
3,22593774;2,06877400
3,23093773;0,18762300
3,23593773;0,18762300
3,24093773;-0,37586120
3,24593773;0,56409940
3,25093773;0,37586120
3,25593773;0,56409940
3,26093773;0,37586120
3,26593773;1,12819900
3,27093773;0,56409940
3,27593773;1,12819900
3,28093773;1,12819900
3,28593773;0,93996060
3,29093773;0,18762300
3,29593773;0,75233760
3,30093773;0,56409940
3,30593773;1,50467500
3,31093773;1,69291300
3,31593773;-0,56409940
3,32093773;1,12819900
3,32593773;1,12819900
3,33093773;0,56409940
3,33593773;1,69291300
3,34093773;0,18762300
3,34593773;-0,37586120
3,35093773;0,00000000
3,35593773;1,50467500
3,36093773;0,00000000
3,36593773;0,93996060
3,37093773;2,25701300
3,37593773;1,88053600
3,38093773;0,75233760
3,38593773;1,88053600
3,39093773;3,57345000
3,39593773;0,18762300
3,40093773;1,31643700
3,40593773;0,56409940
3,41093773;0,37586120
3,41593773;0,18762300
3,42093773;-0,18762300
3,42593773;0,56409940
3,43093773;0,56409940
3,43593773;4,89050100
3,44093773;1,88053600
3,44593773;1,12819900
3,45093773;2,44525100
3,45593773;0,56409940
3,46093773;-0,37586120
3,46593773;0,37586120
3,47093773;0,18762300
3,47593773;1,31643700
3,48093773;0,93996060
3,48593773;-0,37586120
3,49093773;-0,37586120
3,49593773;0,37586120
3,50093773;0,18762300
3,50593773;-1,88053600
3,51093773;-0,75233760
3,51593773;-2,63348900
3,52093773;-2,06877400
3,52593773;-0,37586120
3,53093773;-2,44525100
3,53593773;-0,18762300
3,54093773;-1,31643700
3,54593773;-3,00935000
3,55093773;0,00000000
3,55593773;-0,56409940
3,56093773;-0,75233760
3,56593773;-0,75233760
3,57093773;-1,12819900
3,57593773;-0,37586120
3,58093773;-0,93996060
3,58593773;-1,12819900
3,59093773;-0,93996060
3,59593773;-0,93996060
3,60093773;-0,37586120
3,60593773;-1,50467500
3,61093773;-2,25701300
3,61593773;-2,25701300
3,62093773;-1,12819900
3,62593772;-1,31643700
3,63093772;-1,88053600
3,63593772;-0,56409940
3,64093772;-3,00935000
3,64593772;-1,31643700
3,65093772;-2,63348900
3,65593772;-0,37586120
3,66093772;-1,69291300
3,66593772;-0,93996060
3,67093772;0,18762300
3,67593772;-2,06877400
3,68093772;-0,75233760
3,68593772;-2,25701300
3,69093772;-1,69291300
3,69593772;-2,44525100
3,70093772;-3,38582700
3,70593772;-4,13816400
3,71093772;-1,31643700
3,71593772;-2,25701300
3,72093772;-3,00935000
3,72593772;-3,57345000
3,73093772;-4,13816400
3,73593772;-3,57345000
3,74093772;-2,82111200
3,74593772;-1,88053600
3,75093772;-2,63348900
3,75593772;-2,63348900
3,76093772;-3,00935000
3,76593772;-2,63348900
3,77093772;-1,69291300
3,77593772;-2,25701300
3,78093772;-2,06877400
3,78593772;-1,88053600
3,79093772;-2,44525100
3,79593772;-1,88053600
3,80093772;-1,31643700
3,80593772;-1,31643700
3,81093772;-2,06877400
3,81593772;-3,00935000
3,82093772;-1,88053600
3,82593772;-2,25701300
3,83093772;-2,63348900
3,83593772;-2,06877400
3,84093772;-2,44525100
3,84593772;-2,63348900
3,85093772;-3,00935000
3,85593772;-1,69291300
3,86093772;-2,06877400
3,86593772;-1,31643700
3,87093772;-1,31643700
3,87593772;-0,93996060
3,88093772;-1,12819900
3,88593772;0,18762300
3,89093772;-2,25701300
3,89593772;-0,75233760
3,90093772;-0,18762300
3,90593772;-0,37586120
3,91093772;-0,37586120
3,91593772;-1,12819900
3,92093772;0,37586120
3,92593772;0,00000000
3,93093772;-1,31643700
3,93593772;-1,31643700
3,94093772;-1,88053600
3,94593772;-2,06877400
3,95093772;-1,69291300
3,95593772;-1,31643700
3,96093772;-2,25701300
3,96593772;-3,38582700
3,97093772;-0,37586120
3,97593772;-1,88053600
3,98093772;-1,69291300
3,98593772;-0,56409940
3,99093772;-1,50467500
3,99593772;-0,93996060
4,00093772;-1,12819900
4,00593772;-0,18762300
4,01093772;-0,18762300
4,01593772;0,93996060
4,02093771;0,56409940
4,02593771;0,00000000
4,03093771;1,12819900
4,03593771;-0,75233760
4,04093771;1,31643700
4,04593771;0,93996060
4,05093771;1,69291300
4,05593771;-3,38582700
4,06093771;0,00000000
4,06593771;-0,93996060
4,07093771;-1,31643700
4,07593771;-0,93996060
4,08093771;-2,06877400
4,08593771;-1,12819900
4,09093771;-0,75233760
4,09593771;-0,93996060
4,10093771;-1,69291300
4,10593771;-1,31643700
4,11093771;0,18762300
4,11593771;-2,06877400
4,12093771;-0,75233760
4,12593771;-1,69291300
4,13093771;-1,31643700
4,13593771;-0,18762300
4,14093771;0,00000000
4,14593771;0,00000000
4,15093771;0,56409940
4,15593771;1,12819900
4,16093771;0,37586120
4,16593771;1,50467500
4,17093771;0,37586120
4,17593771;0,18762300
4,18093771;0,18762300
4,18593771;-0,56409940
4,19093771;0,00000000
4,19593771;-0,75233760
4,20093771;-0,37586120
4,20593771;-0,75233760
4,21093771;0,18762300
4,21593771;0,56409940
4,22093771;0,18762300
4,22593771;0,93996060
4,23093771;3,38582700
4,23593771;1,50467500
4,24093771;-1,31643700
4,24593771;2,06877400
4,25093771;0,00000000
4,25593771;2,63348900
4,26093771;0,18762300
4,26593771;3,38582700
4,27093771;0,93996060
4,27593771;1,88053600
4,28093771;1,88053600
4,28593771;2,25701300
4,29093771;1,12819900
4,29593771;2,25701300
4,30093771;2,06877400
4,30593771;2,82111200
4,31093771;1,50467500
4,31593771;0,18762300
4,32093771;1,31643700
4,32593771;0,93996060
4,33093771;1,88053600
4,33593771;2,25701300
4,34093771;1,12819900
4,34593771;1,12819900
4,35093771;1,50467500
4,35593771;2,63348900
4,36093771;2,06877400
4,36593771;2,63348900
4,37093771;2,44525100
4,37593771;3,38582700
4,38093771;2,06877400
4,38593771;2,44525100
4,39093771;3,76168800
4,39593771;2,25701300
4,40093771;3,00935000
4,40593771;2,44525100
4,41093771;3,19758800
4,41593770;1,50467500
4,42093770;2,63348900
4,42593770;0,93996060
4,43093770;2,44525100
4,43593770;2,44525100
4,44093770;2,44525100
4,44593770;2,63348900
4,45093770;4,32640200
4,45593770;2,06877400
4,46093770;1,50467500
4,46593770;3,00935000
4,47093770;2,44525100
4,47593770;2,25701300
4,48093770;4,32640200
4,48593770;2,63348900
4,49093770;3,00935000
4,49593770;3,00935000
4,50093770;2,82111200
4,50593770;4,89050100
4,51093770;3,57345000
4,51593770;2,44525100
4,52093770;3,19758800
4,52593770;2,82111200
4,53093770;2,25701300
4,53593770;3,00935000
4,54093770;2,63348900
4,54593770;1,50467500
4,55093770;2,82111200
4,55593770;1,69291300
4,56093770;1,50467500
4,56593770;2,44525100
4,57093770;2,25701300
4,57593770;1,88053600
4,58093770;1,50467500
4,58593770;1,50467500
4,59093770;1,88053600
4,59593770;1,88053600
4,60093770;2,06877400
4,60593770;2,44525100
4,61093770;3,38582700
4,61593770;3,00935000
4,62093770;2,44525100
4,62593770;3,38582700
4,63093770;1,50467500
4,63593770;3,94992600
4,64093770;3,00935000
4,64593770;2,44525100
4,65093770;-1,12819900
4,65593770;1,31643700
4,66093770;1,88053600
4,66593770;0,93996060
4,67093770;0,75233760
4,67593770;2,06877400
4,68093770;0,37586120
4,68593770;0,18762300
4,69093770;0,93996060
4,69593770;2,06877400
4,70093770;1,50467500
4,70593770;0,56409940
4,71093770;1,50467500
4,71593770;3,38582700
4,72093770;2,06877400
4,72593770;2,44525100
4,73093770;2,06877400
4,73593770;2,82111200
4,74093770;1,88053600
4,74593770;1,31643700
4,75093770;2,82111200
4,75593770;2,63348900
4,76093770;1,12819900
4,76593770;1,12819900
4,77093770;1,88053600
4,77593770;1,31643700
4,78093770;1,88053600
4,78593770;1,50467500
4,79093770;2,44525100
4,79593770;1,12819900
4,80093770;0,93996060
4,80593770;2,25701300
4,81093769;0,93996060
4,81593769;2,06877400
4,82093769;2,82111200
4,82593769;0,93996060
4,83093769;2,06877400
4,83593769;1,88053600
4,84093769;2,06877400
4,84593769;3,38582700
4,85093769;0,56409940
